t,x,y,linear_velocity,heading,angular velocity,avg_velocity,avg_angular_velocity,total_dist
19.433333333333334,5.806267023139,14.997835627024084,0.030309481571909148,-33.2523213103111,117.10595025968402,,,
19.466666666666665,5.805251102404795,14.997948188274155,0.031015414520117617,-12.31070192344906,159.63302499722593,,,
19.5,5.804008266220192,14.998031524514149,0.03199073115755556,5.768521331054373,195.63247435286445,,,
19.533333333333335,5.802676682304878,14.998302885358333,0.033280793391550434,23.089438616174743,118.29750236528528,,,
19.566666666666666,5.801180542041014,14.998329583227543,0.0342099302738841,3.8321970987438263,55.544345767695575,,,
19.6,5.799785309357376,14.998070563326317,0.03456755012249851,-13.142271688276566,11.317261191874557,,,
19.633333333333333,5.798563652198219,14.997763987373066,0.03472229270009076,-26.033155021293716,-23.838439469753055,,,
19.666666666666668,5.797614358524205,14.997023680490322,0.03464639911015898,-37.37447986877377,-53.39921363515221,,,
19.7,5.7967541820402335,14.996287627669183,0.03494339243729042,-48.02268590623192,-75.9434977789938,,,
19.733333333333334,5.795741622173663,14.995548079213266,0.03493893267751182,-57.31742107535086,-95.26285043468991,,,
19.766666666666666,5.794837956552902,14.994815522440708,0.035916444049844405,-66.28865521988268,-110.8337960777483,,,
19.8,5.793587523222877,14.99400440470437,0.037027175417142746,-74.65439878205848,-120.3690670085631,,,
19.833333333333332,5.792230802269521,14.993219398533391,0.03800290484036654,-81.52728229492169,-122.68479696676138,,,
19.866666666666667,5.790979094744975,14.99228923006235,0.03800374633077483,-86.31149451460655,-122.25261069086729,,,
19.9,5.790175386201852,14.991309713317182,0.03669359642585082,-90.25692565486723,-116.59004452310504,,,
19.933333333333334,5.7896902293906445,14.990636179929941,0.03611401139226112,-92.44449062197539,-106.16890222705291,,,
19.966666666666665,5.789302204189665,14.989682145506789,0.035255430326207024,-92.85711134072818,-97.4788252286304,,,
20.0,5.789197203277192,14.988770566191615,0.034085658514316095,-93.49938241548911,-87.42752878639644,,,
20.033333333333335,5.789070575651199,14.987995586117073,0.033201645010989905,-93.39824444236547,-75.04548316783666,,,
20.066666666666666,5.789034045216272,14.987154861938215,0.032573483735098566,-92.18514686239209,-71.54465023715471,,,
20.1,5.789170283454668,14.98626793004517,0.03161181868310186,-93.51971865775933,-68.55955804270708,,,
20.133333333333333,5.78896538802651,14.98553064352734,0.0321449818535935,-94.90950960084861,-65.45908868344796,,,
20.166666666666668,5.788596773214683,14.984355659208285,0.03348548365717927,-96.16133841585247,-60.3285636227953,,,
20.2,5.788142026736599,14.982907024768341,0.035596798195079805,-96.63313301841652,-54.27261914522684,,,
20.233333333333334,5.787798527835904,14.981119780475106,0.03803448978771041,-96.62543697998687,-49.722475277094055,,,
20.266666666666666,5.78757027336858,14.979133730152972,0.04023395950080754,-96.91780966211684,-44.797234571189065,,,
20.3,5.787238324276337,14.977160483504464,0.04222012197874203,-96.93347860271831,-40.19687156433153,,,
20.333333333333332,5.786991612267328,14.975172547915266,0.043658810333622455,-96.8932654194721,-36.82121617987178,,,
20.366666666666667,5.786776983439105,14.973297894141519,0.0443486010266476,-97.10794267679657,-33.72604021221463,,,
20.4,5.786512193275745,14.971633602763134,0.04454640945719851,-97.30359122690658,-31.20575635178335,,,
20.433333333333334,5.786268908679266,14.970108664469858,0.044415782114697114,-97.58769794716997,-28.316489507115357,,,
20.466666666666665,5.786015040031179,14.968689860199179,0.044025331685221866,-97.66480087734008,-37.94867578074883,,,
20.5,5.785818735379,14.967353828901398,0.04444879768692993,-101.81941261878842,-50.25297164618815,,,
20.533333333333335,5.784600782593051,14.966302925211348,0.04541954078717396,-107.18580043329315,-60.5711614853914,,,
20.566666666666666,5.7829583319573645,14.965553838786832,0.046556287230517815,-112.30029610123384,-68.41453981735154,,,
20.6,5.781199201292489,14.9648548893089,0.047547944454642874,-116.93379426140027,-72.10601026786668,,,
20.633333333333333,5.7794461325784665,14.964169114052192,0.047650315079772236,-120.44476907215036,-71.75068528183911,,,
20.666666666666668,5.778016014611524,14.963410100369938,0.04740666905360868,-122.72986108573673,-71.9006683282137,,,
20.7,5.776807703462028,14.962509311569361,0.04720956278326359,-125.1715449439229,-71.90597869452307,,,
20.733333333333334,5.77553541211906,14.96168769961097,0.047630833104776116,-127.57000401029981,-72.341115323713,,,
20.766666666666666,5.7740637623397415,14.960808892544078,0.04757822744139167,-130.11191550984722,-74.04550397141603,,,
20.8,5.772664875634124,14.960095789502795,0.04731325672123218,-133.091415569872,-79.63193118974647,,,
20.833333333333332,5.771258409681961,14.959581288553867,0.046128745071408656,-137.421741441696,20.826428221912153,,,
20.866666666666667,5.770078478188991,14.959506943445778,0.045483475802777444,-106.59001934413469,97.07464194982305,,,
20.9,5.768772605298499,14.959716216067955,0.045501842349929836,-80.47973382743399,157.47660795596758,,,
20.933333333333334,5.767398508862381,14.960371248618452,0.0458036201764711,-57.10992376039171,205.21643855705275,,,
20.966666666666665,5.765954677669216,14.961099999392598,0.045413259998563334,-35.94742662816441,240.77554175037218,,,
21.0,5.764693908464644,14.961700949060694,0.04478347047777597,-17.25384427848951,266.00305402934583,,,
